,,value
0,1997-06-28,0.02847191707346957
0,1997-06-29,0.027981426614851354
0,1997-06-30,0.0302675992745603
0,1997-07-01,0.032493151755696
0,1997-07-02,0.03318884525271825
0,1997-07-03,0.02972152925770501
0,1997-07-04,0.027626655491705943
0,1997-07-05,0.02470187529515961
0,1997-07-06,0.019347038103110985
0,1997-07-07,0.014708248788194506
0,1997-07-08,0.012725324005465796
0,1997-07-09,0.014020914888081297
0,1997-07-10,0.01766758311621082
0,1997-07-11,0.01572534105016832
0,1997-07-12,0.010958535077993208
0,1997-07-13,0.004156054168902073
0,1997-07-14,0.0009831418576814193
0,1997-07-15,-0.0037006944960204283
0,1997-07-16,-0.0047155810544223095
0,1997-07-17,-0.008594085533215603
0,1997-07-18,-0.011349815648792236
0,1997-07-19,-0.013788308099487835
0,1997-07-20,-0.015031350721528383
0,1997-07-21,-0.015410681905368434
0,1997-07-22,-0.010930924611335647
0,1997-07-23,-0.004701667204278424
0,1997-07-24,0.004609760618509405
0,1997-07-25,0.006961010886676554
0,1997-07-26,0.0016889837783678886
0,1997-07-27,-0.003061076048425091
0,1997-07-28,-0.004998594419308369
0,1997-07-29,0.0001584059191998442
0,1997-07-30,0.0066846814117249775
0,1997-07-31,0.008713805096709947
0,1997-08-01,0.004350298246145046
0,1997-08-02,-0.0022997437361911696
0,1997-08-03,-0.008350555013319078
0,1997-08-04,-0.013461313958294792
0,1997-08-05,-0.015588644408035115
0,1997-08-06,-0.010203478606326876
0,1997-08-07,-0.003068161643770858
0,1997-08-08,-0.0006888368688392749
0,1997-08-09,0.0014705943604382268
0,1997-08-10,0.005496898873897219
0,1997-08-11,0.011498845526006576
0,1997-08-12,0.017773274270124987
0,1997-08-13,0.02297798673560467
0,1997-08-14,0.03144790965319769
0,1997-08-15,0.030566321024757103
0,1997-08-16,0.030313231392985633
0,1997-08-17,0.03409294736392459
0,1997-08-18,0.044131191070649715
0,1997-08-19,0.050712032784896464
0,1997-08-20,0.0592347291004555
0,1997-08-21,0.06599897901775731
0,1997-08-22,0.06414962027578704
0,1997-08-23,0.060444640547245666
0,1997-08-24,0.05179542818960511
0,1997-08-25,0.04437352211350615
0,1997-08-26,0.03707016168635871
0,1997-08-27,0.029478036387506797
0,1997-08-28,0.022969371629768143
0,1997-08-29,0.01722443920513244
0,1997-08-30,0.012143893379382995
0,1997-08-31,0.007960976016522
0,1997-09-01,0.0054533081171696494
0,1997-09-02,0.0007540229270057053
0,1997-09-03,-0.0008558000889235414
0,1997-09-04,-0.0005050346802033716
0,1997-09-05,-0.003818907771752873
0,1997-09-06,-0.009554422550591878
0,1997-09-07,-0.014565367870119798
0,1997-09-08,-0.01905243126330836
0,1997-09-09,-0.01881548443431153
0,1997-09-10,-0.011005640869707897
0,1997-09-11,0.0002968364808200977
0,1997-09-12,0.005613418926220532
0,1997-09-13,0.0021775287410283964
0,1997-09-14,-0.0002715043720797654
0,1997-09-15,-0.004468758021147541
0,1997-09-16,-0.007860153329854621
0,1997-09-17,-0.011202485409385564
0,1997-09-18,-0.01152660295320348
0,1997-09-19,-0.014711543224908806
0,1997-09-20,-0.01384192622604785
0,1997-09-21,-0.010931581464467635
0,1997-09-22,-0.010697756080145096
0,1997-09-23,0.0024551666273104353
0,1997-09-24,0.028606095569920127
0,1997-09-25,0.050833845490071264
0,1997-09-26,0.052658986256514606
0,1997-09-27,0.044415143682048436
0,1997-09-28,0.03682592452093212
0,1997-09-29,0.03611764866385702
0,1997-09-30,0.029647877154042504
0,1997-10-01,0.02039635439186759
0,1997-10-02,0.012045919405610556
0,1997-10-03,0.004433901357756455
0,1997-10-04,-0.002424407783368424
0,1997-10-05,-0.0078144500250359
0,1997-10-06,-0.0138277714876308
0,1997-10-07,-0.019877203750946263
0,1997-10-08,-0.024044478552418053
0,1997-10-09,-0.021332449683873628
0,1997-10-10,-0.020605342658453485
0,1997-10-11,-0.02311951656601246
0,1997-10-12,-0.020485007730266826
0,1997-10-13,-0.005475919759202201
0,1997-10-14,0.002246338189038214
0,1997-10-15,0.0018609591969184407
0,1997-10-16,-0.0012278839719439113
0,1997-10-17,-0.004160809763522264
0,1997-10-18,-0.006461088203679558
0,1997-10-19,-0.005808917779384526
0,1997-10-20,-0.004234423373108894
0,1997-10-21,-0.007685189900382444
0,1997-10-22,-0.008685465507610077
0,1997-10-23,-0.009624261014986157
0,1997-10-24,0.00017224926916103637
0,1997-10-25,0.013720863565238703
0,1997-10-26,0.03433536770696152
0,1997-10-27,0.04928747265258644
0,1997-10-28,0.046101440582399345
0,1997-10-29,0.039584580019839305
0,1997-10-30,0.03446062257398469
0,1997-10-31,0.03126837171470483
0,1997-11-01,0.035955982793645085
0,1997-11-02,0.049140557870758265
0,1997-11-03,0.0471294090592578
0,1997-11-04,0.04092231807848209
0,1997-11-05,0.03705136836466448
0,1997-11-06,0.0398126020628007
0,1997-11-07,0.04160858325751115
0,1997-11-08,0.04104221606625301
0,1997-11-09,0.03840978428413649
0,1997-11-10,0.0353937051520082
0,1997-11-11,0.03332110245292641
0,1997-11-12,0.030030272479869755
0,1997-11-13,0.03465489741306874
0,1997-11-14,0.04319420809819324
0,1997-11-15,0.043023112583378376
0,1997-11-16,0.038032087768357245
0,1997-11-17,0.032991775922233346
0,1997-11-18,0.02802368269193756
0,1997-11-19,0.023535094150726445
0,1997-11-20,0.020039951989506297
0,1997-11-21,0.018665119422253212
0,1997-11-22,0.030176276366570234
0,1997-11-23,0.029981044890709345
0,1997-11-24,0.025155802269373796
0,1997-11-25,0.019200618143449946
0,1997-11-26,0.014396860129188624
0,1997-11-27,0.013055935789522929
0,1997-11-28,0.011768298826628965
0,1997-11-29,0.02287024137155685
0,1997-11-30,0.033361623869284866
0,1997-12-01,0.039961821250451744
0,1997-12-02,0.034357583317763014
0,1997-12-03,0.03507516443263277
0,1997-12-04,0.040324558659760125
0,1997-12-05,0.03710149962276463
0,1997-12-06,0.03214355128436133
0,1997-12-07,0.027664651862932363
0,1997-12-08,0.027431806469484468
0,1997-12-09,0.02712281873133487
0,1997-12-10,0.03091926366422467
0,1997-12-11,0.03434609555473234
0,1997-12-12,0.031207142762467048
0,1997-12-13,0.027718263638847825
0,1997-12-14,0.02363650889196351
0,1997-12-15,0.020727389024449296
0,1997-12-16,0.018103557762437154
0,1997-12-17,0.015688306677484765
0,1997-12-18,0.012695737792773101
0,1997-12-19,0.009630460623828151
0,1997-12-20,0.0076810890235397946
0,1997-12-21,0.0134324979218137
0,1997-12-22,0.026240996247327994
0,1997-12-23,0.031166393682268444
0,1997-12-24,0.040097197234031524
0,1997-12-25,0.04596643856945621
0,1997-12-26,0.04037502559083012
0,1997-12-27,0.03723092596459855
0,1997-12-28,0.03466475364972969
0,1997-12-29,0.030417972923717042
0,1997-12-30,0.029192273182541976
0,1997-12-31,0.026896458796232474
0,1998-01-01,0.024041931524931528
0,1998-01-02,0.022482908113968424
0,1998-01-03,0.025736012330392917
0,1998-01-04,0.03579574749372157
0,1998-01-05,0.045540296592585586
0,1998-01-06,0.053194365697428844
0,1998-01-07,0.058316348907066176
0,1998-01-08,0.06399587608965919
0,1998-01-09,0.057130738732774404
0,1998-01-10,0.04831433472291779
0,1998-01-11,0.040757584066098945
0,1998-01-12,0.0379117965253925
0,1998-01-13,0.03707133809729706
0,1998-01-14,0.03579738695792348
0,1998-01-15,0.03595992087607969
0,1998-01-16,0.0431164086871577
0,1998-01-17,0.03922501877171558
0,1998-01-18,0.034374378212969965
0,1998-01-19,0.03354318822973972
0,1998-01-20,0.03155971352391888
0,1998-01-21,0.02769551438099431
0,1998-01-22,0.028276847694210017
0,1998-01-23,0.03672576106844171
0,1998-01-24,0.03694023371915155
0,1998-01-25,0.03155532224607093
0,1998-01-26,0.028464945973512377
0,1998-01-27,0.029386523170796364
0,1998-01-28,0.030692238159545332
0,1998-01-29,0.02690068516556961
0,1998-01-30,0.024489486583224244
0,1998-01-31,0.020185727730885707
0,1998-02-01,0.022089556118987243
0,1998-02-02,0.02189876737095592
0,1998-02-03,0.023576540218173854
0,1998-02-04,0.02862699710240113
0,1998-02-05,0.026326988084024498
0,1998-02-06,0.0229210459019956
0,1998-02-07,0.019031613706219575
0,1998-02-08,0.01638286135723881
0,1998-02-09,0.014676869300284582
0,1998-02-10,0.017165162128181075
0,1998-02-11,0.029837404906355655
0,1998-02-12,0.037736400736470256
0,1998-02-13,0.03421058783619939
0,1998-02-14,0.028126511998045185
0,1998-02-15,0.023263682949675644
0,1998-02-16,0.026719463970871812
0,1998-02-17,0.04341896017804362
0,1998-02-18,0.04929724139387018
0,1998-02-19,0.04422765761104716
0,1998-02-20,0.03978731680847935
0,1998-02-21,0.034964966645283715
0,1998-02-22,0.030606786353109285
0,1998-02-23,0.036821982453163704
0,1998-02-24,0.034826143068331226
0,1998-02-25,0.028629167052699116
0,1998-02-26,0.025702735778252068
0,1998-02-27,0.03157920390845312
0,1998-02-28,0.02904926976152812
0,1998-03-01,0.027497445702482495
0,1998-03-02,0.023055892005186488
0,1998-03-03,0.019525236254570564
0,1998-03-04,0.014612451421814984
0,1998-03-05,0.014178297784045198
0,1998-03-06,0.01815703679638569
0,1998-03-07,0.01964056957711301
0,1998-03-08,0.034216137845025224
0,1998-03-09,0.04534685737528635
0,1998-03-10,0.03935976663823404
0,1998-03-11,0.030388637949502185
0,1998-03-12,0.024437713752478486
0,1998-03-13,0.01936344348326574
0,1998-03-14,0.01602176740498987
0,1998-03-15,0.015039378817910875
0,1998-03-16,0.02643537876814983
0,1998-03-17,0.038344734633404376
0,1998-03-18,0.045056585749830555
0,1998-03-19,0.0568459176588652
0,1998-03-20,0.06008396095608126
0,1998-03-21,0.05742411584917575
0,1998-03-22,0.05076025143558895
0,1998-03-23,0.04413954522372198
0,1998-03-24,0.039311506988376585
0,1998-03-25,0.03427799748102577
0,1998-03-26,0.0293484838691322
0,1998-03-27,0.026840160091838847
0,1998-03-28,0.02740659761726165
0,1998-03-29,0.022403588824768575
0,1998-03-30,0.015346532442655412
0,1998-03-31,0.017843860245557303
0,1998-04-01,0.023219708615226115
0,1998-04-02,0.025191912814347368
0,1998-04-03,0.02406026594422917
0,1998-04-04,0.03458078577269312
0,1998-04-05,0.03203507734813086
0,1998-04-06,0.0236692951652814
0,1998-04-07,0.019024658214366535
0,1998-04-08,0.01797290669533231
0,1998-04-09,0.027762372074213816
0,1998-04-10,0.034617824343283254
0,1998-04-11,0.026344250372258484
0,1998-04-12,0.016139110486800598
0,1998-04-13,0.00742541222002521
0,1998-04-14,0.006182472848288663
0,1998-04-15,0.010366464242802305
0,1998-04-16,0.01597965848172677
0,1998-04-17,0.026601429627083187
0,1998-04-18,0.026233507794241342
0,1998-04-19,0.02795589716097242
0,1998-04-20,0.02900225254885165
0,1998-04-21,0.02214565621355922
0,1998-04-22,0.01799672676484613
0,1998-04-23,0.01452091558139521
0,1998-04-24,0.008684154906876684
0,1998-04-25,0.0007197202148155011
0,1998-04-26,-0.0036434999134733565
0,1998-04-27,0.007829327233826868
0,1998-04-28,0.020889729161836613
0,1998-04-29,0.023337089468745915
0,1998-04-30,0.024728576975649577
0,1998-05-01,0.02754570809113948
0,1998-05-02,0.028435457967107225
0,1998-05-03,0.027715053328662077
0,1998-05-04,0.027428417871736225
0,1998-05-05,0.02604761322623183
0,1998-05-06,0.025162826557515557
0,1998-05-07,0.029554554649553172
0,1998-05-08,0.036827677565580676
0,1998-05-09,0.038033475591414664
0,1998-05-10,0.04268322422432906
0,1998-05-11,0.041656841729223605
0,1998-05-12,0.03659945337898187
0,1998-05-13,0.02901718875834667
0,1998-05-14,0.020495378733153723
0,1998-05-15,0.01333731839343094
0,1998-05-16,0.00804179744157465
0,1998-05-17,8.169762553062716e-05
0,1998-05-18,-0.006292701022044184
0,1998-05-19,-0.015214432560491492
0,1998-05-20,-0.021431014240092795
0,1998-05-21,-0.024551627652720554
0,1998-05-22,-0.025163243481644126
0,1998-05-23,-0.022108035493055976
0,1998-05-24,-0.017768510855392015
0,1998-05-25,-0.0137045167642157
0,1998-05-26,-0.00892009273719151
0,1998-05-27,-0.00590339418181567
0,1998-05-28,-0.00467240598965677
0,1998-05-29,-0.007740956573042659
0,1998-05-30,-0.010294465272817488
0,1998-05-31,-0.015692392688805894
0,1998-06-01,-0.013283847272358472
0,1998-06-02,-0.017436401943347758
0,1998-06-03,-0.020698635628315774
0,1998-06-04,-0.019974335796410413
0,1998-06-05,-0.0061321523346335085
0,1998-06-06,0.006246180045017426
0,1998-06-07,0.0037729276616331004
0,1998-06-08,0.0006799617512816968
0,1998-06-09,0.009211163014277587
0,1998-06-10,0.01384981553963287
0,1998-06-11,0.01682320177687657
0,1998-06-12,0.023401903554292586
0,1998-06-13,0.025876564127200515
0,1998-06-14,0.02737861339457182
0,1998-06-15,0.028773888305950544
0,1998-06-16,0.02880656042267992
0,1998-06-17,0.025131260251268536
0,1998-06-18,0.019033623778654543
0,1998-06-19,0.015058351803349336
0,1998-06-20,0.015082142756070031
0,1998-06-21,0.011133014668726621
0,1998-06-22,0.010700385864206458
0,1998-06-23,0.011908188640240652
0,1998-06-24,0.010369041078640612
0,1998-06-25,0.0035016525797628207
0,1998-06-26,-0.0022540592096678166
0,1998-06-27,-0.005283372054765138
0,1998-06-28,-0.007194316516843614
0,1998-06-29,-0.00642190426551282
0,1998-06-30,-0.00027968144777647355
0,1998-07-01,0.004608985777004237
0,1998-07-02,0.0032476600264256753
0,1998-07-03,-0.0010085054642215959
0,1998-07-04,-0.0035157948117313415
0,1998-07-05,0.0006670945346768007
0,1998-07-06,-0.001780268812921167
0,1998-07-07,-0.0038752737091066677
0,1998-07-08,0.0025432867378635815
0,1998-07-09,0.010824365871569425
0,1998-07-10,0.012094762340223743
0,1998-07-11,0.014658738477655097
0,1998-07-12,0.016557017796592948
0,1998-07-13,0.01667178490188945
0,1998-07-14,0.016945996622183653
0,1998-07-15,0.01446678402898294
0,1998-07-16,0.011724882363825701
0,1998-07-17,0.01251828741928544
0,1998-07-18,0.009299494504058797
0,1998-07-19,0.002111574131381356
0,1998-07-20,-0.002865444321435803
0,1998-07-21,-0.006966096323991658
0,1998-07-22,-0.010440752937504476
0,1998-07-23,-0.007434660786853091
0,1998-07-24,-0.0012870315052197609
0,1998-07-25,0.0035795636468348518
0,1998-07-26,0.010150100038201458
0,1998-07-27,0.0148137442093626
0,1998-07-28,0.019016870484205993
0,1998-07-29,0.017531044694355923
0,1998-07-30,0.017923986462254897
0,1998-07-31,0.023945731500741207
0,1998-08-01,0.02570217587742521
0,1998-08-02,0.021305875667250174
0,1998-08-03,0.015084645271822683
0,1998-08-04,0.01104822268690607
0,1998-08-05,0.0107033261952324
0,1998-08-06,0.011152177386077907
0,1998-08-07,0.013231274690893883
0,1998-08-08,0.015312131536536003
0,1998-08-09,0.011797649321188463
0,1998-08-10,0.013239719183818038
0,1998-08-11,0.02123682784085613
0,1998-08-12,0.02317614363370086
0,1998-08-13,0.021641920545629623
0,1998-08-14,0.02177986838077967
0,1998-08-15,0.02203396723391926
0,1998-08-16,0.02113805126893499
0,1998-08-17,0.020325103490801917
0,1998-08-18,0.01813941421150993
0,1998-08-19,0.013933918441469937
0,1998-08-20,0.008047831186792937
0,1998-08-21,0.0020927760198262593
0,1998-08-22,-0.0042557300775182905
0,1998-08-23,-0.010644806499521934
0,1998-08-24,-0.014237896418151687
0,1998-08-25,-0.01569701002605395
0,1998-08-26,-0.012350409312049703
0,1998-08-27,-0.011919779195811941
0,1998-08-28,-0.01461912008499172
0,1998-08-29,-0.017388319661444985
0,1998-08-30,-0.018777252618774325
0,1998-08-31,-0.022825082879905468
0,1998-09-01,-0.025768653323245263
0,1998-09-02,-0.027043551666753846
0,1998-09-03,-0.02763202333137183
0,1998-09-04,-0.02064474220294843
0,1998-09-05,-0.025783782181954117
0,1998-09-06,-0.031061689190660394
0,1998-09-07,-0.03382904722369484
0,1998-09-08,-0.03222842811639072
0,1998-09-09,-0.031067984476058255
0,1998-09-10,-0.03329542494350822
0,1998-09-11,-0.03763419786500295
0,1998-09-12,-0.03527360187900087
0,1998-09-13,-0.028720259743988775
0,1998-09-14,-0.014820775868213672
0,1998-09-15,-0.01179739785955666
0,1998-09-16,-0.012218543346573097
0,1998-09-17,-0.01561645691552633
0,1998-09-18,-0.019804270507617332
0,1998-09-19,-0.023897577114129428
0,1998-09-20,-0.02685893100332597
0,1998-09-21,-0.025064720017466603
0,1998-09-22,-0.01679983568810386
0,1998-09-23,-0.014899053772193357
0,1998-09-24,-0.017394531390352682
0,1998-09-25,-0.0191242154895886
0,1998-09-26,-0.022884722868682855
0,1998-09-27,-0.02732488760901084
0,1998-09-28,-0.031789981187380446
0,1998-09-29,-0.03519197252230255
0,1998-09-30,-0.034342579256869656
0,1998-10-01,-0.031103352952554352
0,1998-10-02,-0.018063702889154962
0,1998-10-03,-0.006394763464705384
0,1998-10-04,-0.0009072824868931148
0,1998-10-05,0.004245906115190071
0,1998-10-06,0.011631166542079196
0,1998-10-07,0.018149813108027765
0,1998-10-08,0.035214061905073195
0,1998-10-09,0.04276542705751832
0,1998-10-10,0.03620381376951517
0,1998-10-11,0.02902585892519153
0,1998-10-12,0.021052774207354522
0,1998-10-13,0.01398190117099753
0,1998-10-14,0.008333204184171182
0,1998-10-15,0.003753981550924518
0,1998-10-16,-0.0008270848137601056
0,1998-10-17,-0.0029250837811105332
0,1998-10-18,0.006801244389776623
0,1998-10-19,0.007922760865233842
0,1998-10-20,0.004783173923453155
0,1998-10-21,0.0017582933089140588
0,1998-10-22,-0.0015015367686380052
0,1998-10-23,-0.00474218853814902
0,1998-10-24,-0.008936324626054055
0,1998-10-25,-0.013991418163930743
0,1998-10-26,-0.019354100026063983
0,1998-10-27,-0.02206191307652586
0,1998-10-28,-0.023466946137743354
0,1998-10-29,-0.021877303977579487
0,1998-10-30,-0.0225046944421484
0,1998-10-31,-0.014281121476592641
0,1998-11-01,0.0002665805421330746
0,1998-11-02,0.011291194269886971
0,1998-11-03,0.013110423285786942
0,1998-11-04,0.013056623731565666
0,1998-11-05,0.01109783438482534
0,1998-11-06,0.008418643235548045
0,1998-11-07,0.00628132890393096
0,1998-11-08,0.010092136100210577
0,1998-11-09,0.010608141556475202
0,1998-11-10,0.016535884136309062
0,1998-11-11,0.03077677147158568
0,1998-11-12,0.028929560712214773
0,1998-11-13,0.025032372013638005
0,1998-11-14,0.022190076346254545
0,1998-11-15,0.023194370476774948
0,1998-11-16,0.019390713160519046
0,1998-11-17,0.01654999885796285
0,1998-11-18,0.012884218273745656
0,1998-11-19,0.008050554900893937
0,1998-11-20,0.00816563416712622
0,1998-11-21,0.008921181919995639
0,1998-11-22,0.005210503361221634
0,1998-11-23,0.0005291474394148803
0,1998-11-24,-0.0033310056528397677
0,1998-11-25,-0.007275730437190196
0,1998-11-26,-0.007095283554190804
0,1998-11-27,-0.007654628193483126
0,1998-11-28,-0.012212510561736944
0,1998-11-29,-0.016108134937461188
0,1998-11-30,-0.01393400192124266
0,1998-12-01,-0.00899488368619764
0,1998-12-02,-0.012354565459838124
0,1998-12-03,-0.016455435692284016
0,1998-12-04,-0.016371059717088396
0,1998-12-05,-0.013592248028724933
0,1998-12-06,-0.012782983221572172
0,1998-12-07,-0.005246533929046989
0,1998-12-08,0.0019258918899138948
0,1998-12-09,0.007529511342854679
0,1998-12-10,0.004659475581754495
0,1998-12-11,0.004078386613473365
0,1998-12-12,0.004676493198383856
0,1998-12-13,0.00967346862205626
0,1998-12-14,0.010006111984092222
0,1998-12-15,0.004218899162523145
0,1998-12-16,0.003130286444993469
0,1998-12-17,0.00011197947687226206
0,1998-12-18,-0.003688731830868953
0,1998-12-19,-0.001789644790083001
0,1998-12-20,0.0009411105349145449
0,1998-12-21,0.0012292883915299901
0,1998-12-22,0.013671080734537275
0,1998-12-23,0.013373183914614426
0,1998-12-24,0.015785929065889544
0,1998-12-25,0.015869444184569346
0,1998-12-26,0.013372701093065003
0,1998-12-27,0.009801551998131788
0,1998-12-28,0.008148697062596754
0,1998-12-29,0.008063819958476564
0,1998-12-30,0.006569307256031304
0,1998-12-31,0.0039112090325956654
0,1999-01-01,0.0017269361691267932
0,1999-01-02,0.008569476050041375
0,1999-01-03,0.019367222788489603
0,1999-01-04,0.019852352249858953
0,1999-01-05,0.014638313720405527
0,1999-01-06,0.010185401643157198
0,1999-01-07,0.007530958753429469
0,1999-01-08,0.00910899153890943
0,1999-01-09,0.01648752567646043
0,1999-01-10,0.015046871893674539
0,1999-01-11,0.01010395276739458
0,1999-01-12,0.007113388521982435
0,1999-01-13,0.010591152419948397
0,1999-01-14,0.011817063534774783
0,1999-01-15,0.014416375376498215
0,1999-01-16,0.011882018907659442
0,1999-01-17,0.008499709226185558
0,1999-01-18,0.017615256451395455
0,1999-01-19,0.019204963289817852
0,1999-01-20,0.01152122988441824
0,1999-01-21,0.007832796824484026
0,1999-01-22,0.015877192186133548
0,1999-01-23,0.023380239015673716
0,1999-01-24,0.029409760231740467
0,1999-01-25,0.022862980582955307
0,1999-01-26,0.015277940403050295
0,1999-01-27,0.009808801327821125
0,1999-01-28,0.006037659584697064
0,1999-01-29,0.009559805375147423
0,1999-01-30,0.021362470809385116
0,1999-01-31,0.02946904124613652
0,1999-02-01,0.030163535176269102
0,1999-02-02,0.032653850599429775
0,1999-02-03,0.03289526988949496
0,1999-02-04,0.02786546711313081
0,1999-02-05,0.02438776662867034
0,1999-02-06,0.020446031726487734
0,1999-02-07,0.02746434020296304
0,1999-02-08,0.02773595621730974
0,1999-02-09,0.021709368345312497
0,1999-02-10,0.019286795703447015
0,1999-02-11,0.016235158422471353
0,1999-02-12,0.020209095086904695
0,1999-02-13,0.020461761547685125
0,1999-02-14,0.014985590414166802
0,1999-02-15,0.008888702473347596
0,1999-02-16,0.004342450787728309
0,1999-02-17,0.005017549107564247
0,1999-02-18,0.008889348287090666
0,1999-02-19,0.009454241054831173
0,1999-02-20,0.007790131868232437
0,1999-02-21,0.004707841927032091
0,1999-02-22,0.0020044897092643447
0,1999-02-23,-0.0010087256895904197
0,1999-02-24,-0.003717420823943106
0,1999-02-25,-0.007063905179913038
0,1999-02-26,-0.009562173906535387
0,1999-02-27,-0.010355432949192929
0,1999-02-28,0.0002240739743811623
0,1999-03-01,0.0020718624232866027
0,1999-03-02,-0.004454753777325035
0,1999-03-03,-0.0023499496995150896
0,1999-03-04,0.0005354419485986376
0,1999-03-05,-0.005109821962519546
0,1999-03-06,-0.00098529899673094
0,1999-03-07,8.315214196305792e-05
0,1999-03-08,-0.0025552601226832457
0,1999-03-09,0.007790953805551065
0,1999-03-10,0.00840977162607956
0,1999-03-11,0.004684692754975587
0,1999-03-12,0.002889360611505941
0,1999-03-13,0.013569495619094582
0,1999-03-14,0.01794679405407909
0,1999-03-15,0.023258208018892133
0,1999-03-16,0.02157590922891102
0,1999-03-17,0.02270509710305552
0,1999-03-18,0.02360908823847151
0,1999-03-19,0.023816132921590134
0,1999-03-20,0.020458177917988263
0,1999-03-21,0.01932582954478339
0,1999-03-22,0.023220770570922252
0,1999-03-23,0.01900040886645877
0,1999-03-24,0.016908594410304033
0,1999-03-25,0.016391123174076698
0,1999-03-26,0.01504890120023078
0,1999-03-27,0.010703713539008387
0,1999-03-28,0.0069545543636601054
0,1999-03-29,0.00711353696303928
0,1999-03-30,0.0048641051051638365
0,1999-03-31,-0.0007206567745140367
0,1999-04-01,-0.001730650647989769
0,1999-04-02,7.335389179692705e-05
0,1999-04-03,0.00020156095827167912
0,1999-04-04,0.00781114726790697
0,1999-04-05,0.01203574040131947
0,1999-04-06,0.016515654838350147
0,1999-04-07,0.012230203464419949
0,1999-04-08,0.005676669947558748
0,1999-04-09,0.005712486574230445
0,1999-04-10,0.008413413446898235
0,1999-04-11,0.004039603602288677
0,1999-04-12,0.002495045856775408
0,1999-04-13,-0.004099102452993304
0,1999-04-14,0.00298413132237937
0,1999-04-15,0.02269910151569592
0,1999-04-16,0.027158107270083613
0,1999-04-17,0.02486082311431481
0,1999-04-18,0.019921289085591994
0,1999-04-19,0.013003604861411434
0,1999-04-20,0.006555495384973605
0,1999-04-21,0.0026014777017357104
0,1999-04-22,0.0017242050629843384
0,1999-04-23,0.0053921594555623766
0,1999-04-24,0.007375691990989806
0,1999-04-25,0.01278355824760363
0,1999-04-26,0.021351774016734184
0,1999-04-27,0.028204463914191024
0,1999-04-28,0.029538987608801342
0,1999-04-29,0.031153207084497307
0,1999-04-30,0.03466871306941832
0,1999-05-01,0.0347844159015197
0,1999-05-02,0.03136327451615146
0,1999-05-03,0.022924130356163003
0,1999-05-04,0.01651914322006563
0,1999-05-05,0.021115555636089085
0,1999-05-06,0.027474883585773324
0,1999-05-07,0.025766672863080004
0,1999-05-08,0.019982863338037168
0,1999-05-09,0.015590094324042481
0,1999-05-10,0.010786659689140337
0,1999-05-11,0.011636683320839333
0,1999-05-12,0.011044461454652063
0,1999-05-13,0.011346931644162077
0,1999-05-14,0.011115986054420289
0,1999-05-15,0.01047775416467255
0,1999-05-16,0.005335362721829429
0,1999-05-17,0.0014788861582011859
0,1999-05-18,0.004299625418896076
0,1999-05-19,0.0037796218233340164
0,1999-05-20,0.0003863718152486861
0,1999-05-21,-0.0036292981130667083
0,1999-05-22,-0.008028359985420334
0,1999-05-23,-0.00712009534071587
0,1999-05-24,-0.0020046560793012254
0,1999-05-25,0.003002262545604864
0,1999-05-26,0.0053861926318761084
0,1999-05-27,0.005301235786807805
0,1999-05-28,0.0006476796049845641
0,1999-05-29,-0.006827600418469072
0,1999-05-30,-0.013093901170318646
0,1999-05-31,-0.012803588981531194
0,1999-06-01,-0.007132720864070277
0,1999-06-02,-0.0006876074462523384
0,1999-06-03,0.0008912369922265327
0,1999-06-04,-0.0013037128859725647
0,1999-06-05,-0.007950348901494203
0,1999-06-06,-0.013443381405861009
0,1999-06-07,-0.01898549362586711
0,1999-06-08,-0.025348758488551754
0,1999-06-09,-0.03188024268243944
0,1999-06-10,-0.03561435600123252
0,1999-06-11,-0.032620662108288165
0,1999-06-12,-0.026444446866057434
0,1999-06-13,-0.02091618132929443
0,1999-06-14,-0.015907041175007672
0,1999-06-15,-0.011669175505623639
0,1999-06-16,-0.006345356137511887
0,1999-06-17,0.0014585527202075896
0,1999-06-18,0.0020234982996500095
0,1999-06-19,-0.0008162345246426321
0,1999-06-20,-0.002904326775947293
0,1999-06-21,-0.004749808909559257
0,1999-06-22,-0.0075612181608203126
0,1999-06-23,-0.009030460284144825
0,1999-06-24,-0.0015673985330406633
0,1999-06-25,0.009922249362378673
0,1999-06-26,0.01895605379358467
0,1999-06-27,0.02380967267631105
0,1999-06-28,0.028929732359278024
0,1999-06-29,0.03423236720083597
0,1999-06-30,0.03988121838927679
0,1999-07-01,0.04544156692487698
0,1999-07-02,0.049758610977633906
0,1999-07-03,0.046566063579612425
0,1999-07-04,0.038752457366566524
0,1999-07-05,0.029421547479601365
0,1999-07-06,0.020254335229896094
0,1999-07-07,0.0146054223569506
0,1999-07-08,0.010120082007761105
0,1999-07-09,0.004920734505189568
0,1999-07-10,0.007326140671998818
0,1999-07-11,0.015694179352711484
0,1999-07-12,0.02323920284777492
0,1999-07-13,0.024645734428601466
0,1999-07-14,0.020633702883597792
0,1999-07-15,0.014041176507951081
0,1999-07-16,0.007447768153495092
0,1999-07-17,0.004530259247032473
0,1999-07-18,0.002887947839094144
0,1999-07-19,-0.0015428796115496328
0,1999-07-20,-0.004911310991591357
0,1999-07-21,-0.008702436096475146
0,1999-07-22,-0.011385303058285154
0,1999-07-23,-0.015149902525592007
0,1999-07-24,-0.019020658273513284
0,1999-07-25,-0.01698038245072955
0,1999-07-26,-0.01908101081083427
0,1999-07-27,-0.02231359342640127
0,1999-07-28,-0.026088927212290468
